"0","# ---- response functions (same as in Methods) ----"
"0","sigmoid <- function(x) 1 / (1 + exp(-x))"
"0",""
"0","f_RH <- function(RH, RH0 = 90, k_RH = 2) {"
"0","  sigmoid((RH - RH0) / k_RH)"
"0","}"
"0",""
"0","f_T <- function(T, T_low = 16, T_high = 26, k_T = 2) {"
"0","  sigmoid((T - T_low) / k_T) * sigmoid((T_high - T) / k_T)"
"0","}"
"0",""
"0","# ---- parameters (match paper) ----"
"0","pars <- list(RH0 = 90, k_RH = 2, T_low = 16, T_high = 26, k_T = 2)"
"0",""
"0","# ---- grid for surface ----"
"0","grid <- expand_grid("
"0","  RH = seq(85, 100, by = 0.25),"
"0","  T  = seq(12, 30,  by = 0.1)"
"0",") %>%"
"0","  mutate("
"0","    fRH = f_RH(RH, RH0 = pars$RH0, k_RH = pars$k_RH),"
"0","    fT  = f_T(T,  T_low = pars$T_low, T_high = pars$T_high, k_T = pars$k_T),"
"0","    S   = fRH * fT"
"0","  )"
"0",""
"0","# ---- clean 2-D surface (heatmap) ----"
"0","p_surface <- ggplot(grid, aes(x = T, y = RH, fill = S)) +"
"0","  geom_raster(interpolate = TRUE) +"
"0","  geom_contour(aes(z = S), color = ""grey25"", linewidth = 0.25, bins = 6) +"
"0","  geom_hline(yintercept = pars$RH0, linetype = 2, linewidth = 0.4) +"
"0","  geom_vline(xintercept = c(pars$T_low, pars$T_high), linetype = 2, linewidth = 0.4) +"
"0","  scale_fill_viridis_c(limits = c(0, 1), direction = -1, option = ""D"") +"
"0","  labs("
"0","    x = expression(""Mean temperature (""*degree*C*"")""),"
"0","    y = ""Mean relative humidity (RH, %)"","
"0","    fill = expression(S[d])"
"0","  ) +"
"0","  theme_minimal(base_size = 12) +"
"0","  theme("
"0","    panel.grid.minor = element_blank(),"
"0","    legend.position = ""right"""
"0","  )"
"0","print(p_surface)"
