"0","# Indices calculation -------------------------------------------------------------"
"0","Era5_daily <- read.csv(""df_daily_era5.csv"") %>% "
"0","  filter(year <= 2023)"
"0","Era5_daily$site <- gsub(""–"", ""-"", Era5_daily$site)"
"0",""
"0","# Winter (JJA) Thermal Favorability Index"
"0","df_ET <- calc_ET_JJA(Era5_daily, T0 = CFG$T0)"
"0",""
"0","# Hygrothermal suitability index"
"0","df_SH <- calc_S_head("
"0","  Era5_daily, sentinels,"
"0","  RH0 = CFG$RH0, k_RH = CFG$k_RH,"
"0","  T_low = CFG$T_low, T_high = CFG$T_high, k_T = CFG$k_T"
"0",")"
"0",""
"0","# Dataframes Join"
"0","df_indices <- df_ET %>%"
"0","  left_join("
"0","    df_SH %>% select(sentinel_id, year, S_head, I_head, n_days_head),"
"0","    by = c(""sentinel_id"", ""year"")"
"0","  ) %>%"
"0","  mutate(R_proxy = I_temp * I_head) %>%"
"0","  arrange(country, site, year)"
"0",""
"0","# Analog Classification -----------------------------------------------------------"
"0","df_analogs <- identify_within_site_analogs("
"0","  df_indices,"
"0","  benchmark_year = CFG$benchmark_year,"
"0","  eps = CFG$eps,"
"0","  k_closest = CFG$k_closest"
"0",")"
"0","WithinSite_Era5_Indices <- df_analogs"
"0","WithinSite_Era5_Indices"
